label,filename,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12
jazz,jazz.00003.wav,0.044649978248259864,29579.0,-58.08972,-73.70199,-3.4873017e-06,-3.7916278e-05,813.4170141113823,-0.27715210205460533,0.11222678389454491,0.22569434,0.32342386,0.49257576,0.23903395,0.2726528,0.3529276,0.44116375,0.21440485,0.28309312,0.22319561,0.36977637,0.3945492,92.28515625,1416.9114115066704,0.67838883,1059.436025426941,1657.6636816819637,2267.590620650138,-297.30292,-0.13268906,0.015079455,193.07446,0.0135926725,-0.004413461,10.171171,0.046035074,-0.0082280515,-1.5964475,-0.014563031,0.0026234908,3.3883607,-0.020179667,6.175815e-05,9.993823,-0.012471859,-0.00017366267,-7.25645,0.015639227,6.346028e-05,4.6935673,-0.0073973816,0.0012538825,-5.391065,0.015658323,0.0037676576,-2.8595288,0.0008582538,0.00378256,-10.230401,0.0046503767,0.00037861607,0.3792567,-0.013609981,0.00056506076,-4.969516,-0.0030081065,-0.0012752027
jazz,jazz.00004.wav,0.04775035648685228,31642.0,-58.077724,-76.67218,-3.8458737e-07,-2.7031869e-05,1039.4057430987032,-0.6008970090134459,-0.039513026122302626,0.089356326,0.07805212,0.18301763,0.27261358,0.13272257,0.10078939,0.29440433,0.1962002,0.13535577,0.2123165,0.15576078,0.2121689,64.599609375,1837.7997661687934,1.0689806,1422.039826461949,2051.46638365744,2632.0424453012015,-270.31265,-0.057978783,0.046669338,137.58981,0.049890894,0.023243884,5.64002,0.04413752,0.0038376441,42.49051,-0.007631234,-0.007417763,-7.9594693,0.018795662,0.008633831,9.938034,-0.0051516965,0.006054223,-6.8108325,0.015004479,0.0126145,8.250217,-0.0019891965,0.0084615145,-6.1824946,0.0075870273,0.004544944,5.4758544,-0.0027121317,0.0017165238,-5.4403195,0.00043738028,-0.0018228941,-5.177866,0.003835622,0.00020562284,-6.9937267,0.009361323,0.0018959409
jazz,jazz.00005.wav,0.057875111779775716,38371.0,-58.86854,-77.79085,3.071466e-06,-1.5395988e-05,1268.2111445459245,0.27924060780871635,-0.01690898840135389,0.30302766,0.16451627,0.16631737,0.2575234,0.1829036,0.22493029,0.17249385,0.22814913,0.40398532,0.2850594,0.29330513,0.2964526,107.666015625,2486.5520433040892,1.475806,1545.9686200008143,2108.6116504457846,2641.0407760641756,-246.27443,-0.043151252,-0.000100554,120.21053,-0.03006234,0.0068022087,-0.9766388,-0.025794528,-0.0053149965,30.696602,0.013629774,-0.005263732,0.17293616,-0.001072576,-0.0063053938,23.16143,0.016825257,-0.003587566,0.43138725,0.025649762,-0.003327654,9.16699,0.0016644829,0.00031104166,-0.5621416,0.020699948,-0.0005378019,5.726498,-0.0050160266,-0.00746431,-3.753218,0.010642746,-0.010359393,4.230339,-0.008172722,-0.0023631142,-0.28523403,-0.0042637605,0.007066785
jazz,jazz.00006.wav,0.048039624419953596,31828.0,-50.843697,-76.31606,2.3375986e-07,-1.656813e-05,1219.5124856124626,0.022872993133247657,0.02642095678980791,0.22259267,0.19598755,0.29486665,0.3499915,0.24935736,0.34618002,0.37177768,0.20975904,0.20922887,0.21515232,0.31059843,0.32220814,135.99917763157896,2416.473374510586,1.370234,1458.8753957998124,1965.2782892413734,2464.8340678544528,-234.40953,-0.11128583,0.02436258,142.74026,-0.036819223,0.0009132011,-14.29672,-0.008617254,0.0011465806,51.963947,0.014101776,-0.004299793,-8.197965,0.024174318,0.005755824,12.785138,0.014722716,0.0048974394,-4.2762494,0.028544363,0.0011615898,12.085669,-0.0023858356,0.008077761,-13.715138,0.0077126385,-0.00030292638,-1.5637431,-0.014315535,-0.00083840365,-3.9804893,0.00049328525,-0.0027578177,4.9272647,-0.00800999,0.002641703,-3.9477925,-0.015843952,0.002564214
jazz,jazz.00007.wav,0.06482660539926527,42962.0,-59.538826,-76.760735,-1.7793101e-06,-1.2424254e-05,1169.7729217424985,0.16329347236900915,-0.009732047807691324,0.24007027,0.25835878,0.16547203,0.25999805,0.17288488,0.27947432,0.109900594,0.11421238,0.1119009,0.15232147,0.33517018,0.166403,61.5234375,1958.322419699826,1.0557821,1355.2739051465926,1926.8840405505207,2464.517001465556,-291.9705,0.06425551,0.041650087,137.69984,-0.013641585,0.016860934,2.6473362,-0.020757273,-0.016039442,35.658165,0.023263382,-0.007879252,-12.313128,-0.022181887,-0.002682439,15.6049795,0.0056399405,-0.007535352,-6.7887726,0.004690427,-0.0020275204,-2.845075,0.0011430469,0.0077688536,-3.7737763,0.016560448,0.010147863,-3.4614394,0.012494861,0.009409148,-1.7078487,0.028053358,0.0020777457,10.411185,0.023222484,0.0007908049,8.302555,-0.009787339,-0.0042615654
jazz,jazz.00008.wav,0.04626700865235885,30662.0,-52.59616,-73.879135,5.0567985e-07,-2.0386333e-05,1304.644766672256,-0.42859518598468577,0.131636215843501,0.38643155,0.3635713,0.3536473,0.3693615,0.3017828,0.35073802,0.3384843,0.3753093,0.30225587,0.31865066,0.45982906,0.36774817,107.666015625,2724.341556699536,1.3002778,1636.7321756811502,2182.347812542619,2711.5450307774668,-189.98236,-0.08329898,-0.03355421,134.4189,0.01352753,-0.008042052,-25.65002,0.03251832,-0.0031824384,45.729492,-0.009457427,0.0060267625,8.180399,-0.015269652,0.0074189454,21.443512,-0.017746288,0.00066635007,-4.585944,0.011293476,-0.0003515151,14.390953,-0.0052387146,-0.0023738076,-12.663227,-0.0037257017,0.0037458844,10.280889,-0.012145289,-0.003756661,-7.9422946,-0.0067697424,0.0044515184,-1.1352843,-0.0048251403,-0.0030500034,-5.0534286,0.0038421864,-0.0031417946
jazz,jazz.00009.wav,0.03168654534029389,21001.0,-56.214603,-74.89825,-5.0553076e-06,-4.1559375e-05,749.4465654300853,-0.3166449300960693,0.15129687076357298,0.20210572,0.36754152,0.26148352,0.19757321,0.24138965,0.2031106,0.32710811,0.27825257,0.34814948,0.25812024,0.2589571,0.2592401,107.666015625,1134.090358088022,0.89105964,1211.2293159745452,1923.8763578207681,2577.5248391610803,-296.7094,-0.12643833,0.0032153495,172.36176,0.017220315,-0.01599234,16.870981,0.013194781,0.010570594,18.944475,-0.008204695,0.0018583412,1.3714188,0.010738679,-0.004470602,14.397394,0.003954478,0.00939397,1.0102301,0.017844593,0.002585879,9.526041,0.003695586,0.0048443815,-7.4072003,0.020585295,0.0044466173,3.5161068,0.0019812218,0.0011285989,-7.660177,0.0043269517,0.0009855543,-0.1054814,-0.013116257,-0.000120986086,-7.948271,-0.0040894854,0.003961451
jazz,jazz.00010.wav,0.03306037920533643,21911.0,-55.0545,-74.90608,-1.9264858e-06,-2.8675677e-05,829.6061464931189,0.37897986580036336,0.17263961885972973,0.264785,0.26424617,0.43905094,0.38020474,0.3581205,0.24608289,0.25504294,0.41802275,0.33459994,0.36418578,0.3259925,0.30584425,112.34714673913044,1554.3458730604698,0.9754218,1037.8346396657344,1542.5024808370642,2081.923958336558,-318.75613,0.0741333,0.043364383,162.64056,-0.030764882,0.010604817,-16.489927,-0.026589692,-0.009939004,39.124428,0.01445365,-0.012586291,31.42814,-0.02658751,-0.009048414,15.258032,0.009468602,-0.0031233877,-0.69049275,-0.0007273887,-0.00037872957,5.8004074,-0.002908737,0.002327041,-8.641589,-0.005039677,-0.002197421,-4.0020485,0.0010958972,0.008001217,1.3683022,-0.00073132326,0.00035552913,0.07209229,-0.017067233,-0.0029434522,-3.100714,-0.0056018615,0.0018610682
jazz,jazz.00011.wav,0.0768886250483372,50950.0,-52.63314,-70.82572,1.9466814e-05,0.00012548092,1825.7919930848736,-0.17799858251903727,0.1666641914696467,0.33666548,0.1966314,0.36970693,0.30696002,0.20823911,0.36876312,0.2637629,0.3515212,0.26152262,0.38447124,0.3333312,0.22390892,99.38401442307692,4011.2377193300463,1.1884664,2108.1336191611263,2635.505700123672,3117.9823176036643,-192.50862,-0.012309512,0.005140777,113.1928,0.012028448,-0.006573815,-6.349792,0.02671961,0.006938914,39.581062,-0.011316981,-0.004069177,-9.180212,-1.5111828e-05,-0.0025690612,17.197966,0.00399084,-0.003675161,-19.102737,0.0036505398,0.0047990037,12.200302,0.006436083,0.0020399264,-15.4702015,-0.008777812,0.0045271213,9.694097,-0.012434883,0.00074566645,-10.955244,0.012652929,0.0027487918,12.916771,0.00767618,-0.00019067568,-7.2863307,0.009150188,0.003811859
jazz,jazz.00012.wav,0.06368954828886311,42205.0,-45.28565,-69.48246,2.1036662e-05,0.00012225,1650.9582872769104,0.04723758039101602,-0.5359264200563245,0.44135702,0.31007737,0.33110633,0.3532398,0.28808194,0.36854988,0.34352404,0.38316306,0.41581804,0.37141564,0.43784374,0.32126746,112.34714673913044,3658.879241589327,1.1200737,2040.7208688348915,2596.6672768567914,3104.323061214253,-253.17776,0.05329206,0.00995032,122.69336,0.0015829342,0.028500238,-5.665437,-0.029232923,-0.016462356,40.575787,-0.008106784,-0.008710986,-5.8344774,0.009090153,0.008354261,18.414371,-0.002721576,-0.011732125,-16.655176,0.0004810398,0.01176685,14.596436,-0.002129845,-0.008874921,-15.156902,0.0077737616,0.0037267734,8.209847,0.0011962391,-0.0074508097,-13.885361,0.0023534028,0.0005310229,8.284788,0.013917999,-0.0041696513,-7.303147,0.017929452,0.004136875
jazz,jazz.00013.wav,0.06107594076276102,40488.0,-45.36518,-62.94705,6.637224e-05,0.0004605061,1790.2436405426404,-0.054852285910191305,-0.2786459749267819,0.31503123,0.25778556,0.25123927,0.24356051,0.26239383,0.2901301,0.30809528,0.38751367,0.3696428,0.45249054,0.3867465,0.24779806,99.38401442307692,4398.1775553763055,1.2487485,2313.0098721345285,2852.795990445306,3336.1326918053855,-217.6363,0.010387648,-0.009841594,112.63075,0.0011027971,0.010740751,12.674138,-0.007199452,-0.01745759,39.518566,-0.013112274,-0.009878518,-9.819439,0.00069837505,0.0069026365,17.37019,-0.0147502925,-0.007376767,-12.366685,-0.009612822,0.002789575,20.703709,-0.009829571,-0.003962038,-18.293848,-0.0035822294,0.009695292,16.35072,0.0016151665,-0.0052848523,-10.01516,0.003840369,0.0015306071,9.042705,0.012796294,-0.0051624137,-6.878432,0.014945842,0.004859275
jazz,jazz.00014.wav,0.06491837055297757,43026.0,-51.45416,-79.0035,8.891767e-05,5.920087e-05,1171.834589986292,-0.5938774097945596,0.14694106469004276,0.2681547,0.10611715,0.26331666,0.18190423,0.29161936,0.23056774,0.14039037,0.2137492,0.12743418,0.18792684,0.17040876,0.20221132,129.19921875,2019.0500493945765,0.9302589,1278.026764603127,1854.5724701999507,2430.161290787175,-358.2756,-0.06745056,0.06893291,137.95386,0.03268154,-0.0047699325,-10.996048,0.009181652,-0.014546094,20.851852,0.0020139157,-0.010319506,1.9459163,0.0061004465,-0.008854784,-3.4097786,-0.010215156,0.0011523825,-11.533094,-0.0059905834,-0.0030372741,-3.2747328,0.009754567,0.0023288934,-11.018583,0.0145757105,0.003978675,-8.387629,-0.00518022,-0.0028131176,-7.478257,0.018747829,-0.0040442147,-0.9960915,0.009990126,-0.0009345505,-6.7370696,-0.0018405494,0.0020953799
jazz,jazz.00015.wav,0.07355637930201082,48742.0,-49.8487,-66.12282,1.0504231e-05,0.00013035822,1782.2204673978242,0.014944497712902407,0.1739178462781367,0.33863875,0.30292347,0.30837017,0.3826835,0.31482622,0.3364992,0.3379771,0.37192243,0.40074646,0.36968976,0.30854914,0.2227922,117.45383522727273,3811.801621864124,1.3519295,2061.7692570310796,2605.373530877054,3103.5730351854754,-200.0005,0.12179558,-0.0441998,117.24072,0.02301649,-0.012990873,-12.38803,-0.035140365,0.00417108,39.11275,-0.013689622,0.0020874268,-6.3558517,-0.0095676,0.0069526383,16.529463,-0.0010158981,0.00076313637,-17.309965,-0.020643283,0.009129117,13.630981,-0.007918098,0.007004302,-17.660389,-0.0052086366,0.010015256,14.04195,0.0035845882,0.005298803,-10.207223,0.00015435621,0.004887278,12.181233,-0.0014345077,0.006501396,-6.7178407,0.0016195927,0.006982709
jazz,jazz.00016.wav,0.06984498864075793,46293.0,-51.45123,-74.610756,4.2113694e-05,0.00011208704,1465.8580994279907,-0.16672280491381108,0.12711521743323265,0.29633564,0.19813527,0.23021257,0.26478097,0.19779827,0.26807168,0.27930987,0.20136221,0.23109502,0.21307126,0.23152575,0.38298324,73.828125,2822.465015951276,0.90723395,1738.8147827080952,2333.526406164326,2880.6996359524596,-259.90985,-0.09650352,-0.0083079105,123.19317,-0.0040039187,-0.00049007573,-6.395086,0.017373143,0.002441388,37.57145,0.009725922,-0.0071338173,-2.9789448,0.010791092,-0.0027826745,13.065518,-0.0026458502,0.00032152212,-14.084049,0.014862197,-0.00074551185,5.309153,-0.0052247434,-0.0009479209,-11.972437,0.0073034666,0.00017970675,3.51741,-0.0004230685,0.0027523397,-9.638736,0.004813777,-0.004434675,5.337091,-0.00899493,-0.0014250439,-7.83725,0.00089317904,0.0023740812
jazz,jazz.00017.wav,0.08414373670726992,55748.0,-55.43222,-76.12094,2.3353548e-05,9.954979e-05,1934.3602749559432,-0.012312579822445298,-0.1308524931862861,0.23013742,0.24177904,0.2663477,0.39304027,0.26201946,0.29580525,0.28536436,0.27261257,0.37591878,0.5823676,0.6008302,0.33647713,215.33203125,4327.366124836862,1.4080361,2187.2734416483963,2682.554845448881,3135.8831889186326,-233.11557,0.0075382343,-0.043689407,105.91353,-0.009925643,0.0049770093,-2.6636262,0.042651102,0.012355991,37.423096,-0.0014054755,-0.0049969847,-8.166696,-0.007204154,0.0039287778,15.727242,0.002263157,-0.006895535,-15.060575,-0.0026753964,0.0035070968,8.373821,-0.0011285596,-0.0056570773,-16.369574,-0.0037690515,0.0022850232,8.638242,0.027857326,0.0029885892,-9.372576,0.009175256,0.0040677623,7.094328,-0.010133229,-0.007871655,-5.9968605,-0.009287502,0.0025189822
jazz,jazz.00018.wav,0.08770822759570766,58144.0,-49.61058,-61.121567,2.4662095e-05,0.0002825704,1993.41298687255,0.3043832458166274,0.11951339732708346,0.36396664,0.23039742,0.33908117,0.23273785,0.30690002,0.38169232,0.41036764,0.5347477,0.40307635,0.3715771,0.29564604,0.37052873,103.359375,4248.252836789443,1.0337626,2127.193077361039,2610.533045405748,3059.8495988889504,-192.11354,-0.0049350206,0.017255804,105.56805,-0.011605589,0.00061837776,-26.025105,0.03601319,0.0054817405,40.16894,0.023533182,-0.00033004544,-6.6581745,0.006851996,-0.0031551798,26.505718,0.008751547,0.005520379,-10.3861,0.020732073,-0.0006988862,18.47399,0.014941166,-0.0019265863,-13.997672,0.0061125457,-0.0035003903,14.939583,0.0050710193,0.0019504155,-12.698397,-0.008264707,-0.0011519155,9.578539,-0.0075033302,0.0017332712,-5.196666,-0.019585349,0.0036001147
jazz,jazz.00019.wav,0.05545069907675947,36742.0,-45.37145,-65.32013,3.4073506e-05,0.00029373445,1352.885747544467,-0.14143029373004634,-0.040305392530072495,0.33223003,0.29730424,0.2611687,0.30294394,0.32824028,0.26575372,0.25545645,0.16978987,0.19954664,0.18897966,0.17567341,0.2015936,184.5703125,2713.250208454176,1.0621333,1715.048471993169,2303.962414023692,2853.0869355175087,-267.31512,-0.031651404,-0.016916895,129.04579,-0.015577857,0.0010059732,-14.71859,0.032183252,0.009451299,41.268223,0.021377297,-0.0064405994,-1.0152897,0.008960098,-0.0028572178,22.954586,0.010314127,-0.003738135,-8.12934,-0.0038434654,-0.0005511303,11.185736,0.004695843,0.00017084858,-9.07311,0.005105429,0.0021736382,11.322412,-0.0051071555,0.0047669485,-5.5022397,-0.0038900324,-3.560956e-05,13.576353,-0.00534996,-0.003785293,-1.1756659,0.0022066385,-0.0039717387
jazz,jazz.00020.wav,0.03296332717034029,21843.0,-46.490337,-73.761116,0.000110276706,0.00023359046,1171.336694607127,-0.2391637775246331,0.07715419642745988,0.25556016,0.24397786,0.23436113,0.23536861,0.29788408,0.28826556,0.30909958,0.33107436,0.363215,0.3870179,0.27573982,0.2497067,107.666015625,2580.212317376015,1.1575115,1678.1466290319572,2260.002744069541,2807.147245730261,-376.71182,-0.0027029063,-0.01576524,119.157196,-0.0056867944,0.0009477587,-2.9485693,-0.00023968867,0.0035257037,48.49733,0.008402599,-0.009021197,13.156253,0.009047639,0.004481273,21.246126,0.005265469,-0.005139337,0.022175541,0.009617904,0.0014749347,8.012308,0.0060231737,-0.006414052,-0.405818,0.0150285475,-0.006998735,2.373185,0.008871308,-0.0032091606,-0.034592796,0.004678645,-0.0054321247,0.8998019,0.006942663,-0.0019766046,1.6660526,0.0014388865,-0.0043133423
jazz,jazz.00021.wav,0.18137212695765662,120208.0,-44.460876,-72.593025,3.9169332e-05,0.0003140388,2915.2020778298547,-0.57041485876565,-0.21570766834141944,0.3244541,0.35743478,0.39680022,0.39622626,0.4444226,0.5544601,0.49051997,0.3984252,0.4588185,0.5152942,0.5024926,0.35400334,123.046875,5865.116609719403,1.1785446,2420.4244223967685,2741.6198597279817,3025.2546384751295,-174.72078,0.00015820963,0.009167279,75.8943,0.016009921,0.008851193,-12.799819,-0.015196635,0.0058907326,52.615498,0.0071955887,0.0040870374,-29.40738,0.018113824,0.006435303,22.755056,0.010356352,0.0012129332,-22.368855,0.0006953112,0.0029511368,18.625555,-0.017094266,0.006213212,-24.709671,-0.005804534,0.004141823,21.171358,-0.0009264662,0.0015572838,-13.808962,-0.009618618,-0.0017898357,13.011256,-0.00562398,-0.0016117446,-7.863235,-0.00071522477,-0.00186902
jazz,jazz.00022.wav,0.051224215124709975,33957.0,-49.768593,-75.46568,8.464081e-05,0.00027668054,1451.8621241613562,-0.1270489282313223,-0.033117585959198906,0.11765494,0.13391095,0.2204832,0.18841049,0.16817722,0.1936365,0.13062777,0.20394577,0.3643956,0.28758332,0.22447796,0.18569978,129.19921875,3047.4311987927786,1.0192202,1920.270843144808,2534.927554137332,3078.398338297312,-298.75613,0.0058392305,0.017280059,112.07628,0.004812329,0.017215347,6.4888177,0.020787876,-0.0054644067,28.38917,0.015165377,-0.0076611415,-6.7709866,0.0012717649,-0.008789288,16.645588,0.004242006,-0.005390507,-11.807551,0.012779301,-0.0018966692,12.744363,0.0017029039,-0.008130093,-8.34097,-0.00020933704,0.0012475497,13.893223,-0.009065424,-0.0076196264,-4.237726,-0.0068044476,-0.0012607726,2.317613,-0.0016053676,-0.00544864,-4.329582,0.008666029,-4.6992984e-05
jazz,jazz.00023.wav,0.08013779123163187,53156.0,-52.21896,-72.20595,2.7743223e-05,0.00034062652,1988.752435829554,1.1942908653278872,-0.06261953215810022,0.19731331,0.3852526,0.22234486,0.3571463,0.25627816,0.31253573,0.17776422,0.16223577,0.18686596,0.14310159,0.10508964,0.14767262,86.1328125,4317.182401935905,1.0955954,2100.2888332816965,2555.962649316528,2982.2312016466585,-188.1169,0.005740072,-0.006863075,98.61235,-0.030700931,0.006945404,-11.277219,-0.0014113882,-0.014780802,47.221462,-0.0050176997,-0.009643217,-20.341473,-0.012123645,-0.00838257,18.784271,-0.004510935,-0.0027400344,-15.795817,-0.010736129,0.0033232498,13.686597,-0.027113652,-0.00056555856,-15.463714,-0.015271032,0.0031279488,17.43076,0.016353993,-0.000782227,1.0079583,0.0033244062,0.01032561,18.28063,0.015066567,0.0032235614,4.641811,-0.0064464547,0.005360452
jazz,jazz.00024.wav,0.09322282240912606,61774.0,-47.927242,-69.67072,4.365839e-05,0.00033245765,2034.4917207031694,0.016337673950854427,0.03508589063592553,0.35925195,0.31131688,0.35502413,0.424335,0.3526292,0.30561078,0.29090083,0.3356089,0.34499505,0.35966554,0.34874126,0.40057114,103.359375,4342.462682170823,1.2809424,2084.482331196511,2524.2908178219227,2937.364904304536,-202.62045,-0.015722945,-0.035918914,105.849625,-0.011427045,-0.0041240132,-20.564377,-0.016913556,0.016206503,43.892136,0.008985261,-0.005262779,-14.27648,0.016483847,0.00029413146,25.298758,0.011371704,0.001964393,-15.593872,0.017946534,0.0035881787,15.321756,0.01927889,0.00035204136,-13.293833,0.01592146,-0.001363231,12.276259,-0.0019320147,0.00012842547,-8.7665825,-0.0027366895,0.0032222855,10.162182,-0.0037038955,-0.00024409231,-1.8646487,0.013462577,0.005008665
jazz,jazz.00025.wav,0.06359853840390564,42145.0,-63.950214,-78.649605,-4.0672094e-06,-3.0431236e-05,1697.91717794764,0.40829318693798206,-0.12469692531741151,0.23227158,0.22540383,0.21077706,0.30805615,0.21878617,0.24311322,0.47761577,0.31958693,0.28571916,0.2589506,0.24684368,0.19078748,103.359375,3806.189333037268,1.2012525,2065.918165968309,2602.09845929048,3092.89315970114,-237.67996,-0.06052408,0.006602827,108.312355,-0.024664253,0.0056690024,2.04028,0.010080162,-0.0017360763,41.773415,0.018621547,-0.0057769236,-10.450012,0.008290403,-0.00021944706,16.938732,-0.007841488,0.004854631,-8.598847,0.0038803986,0.0021628707,12.791259,0.0037071928,-0.0013129439,-9.114674,-0.008747538,-0.0013901817,15.943176,0.001220706,-0.00019456874,-6.5168304,0.012573009,0.0027531094,7.1786137,0.00987702,-0.0020214275,-8.255826,0.001135427,0.0029959716
jazz,jazz.00026.wav,0.05861036591260634,38834.0,-60.217434,-73.213684,-6.990927e-06,-2.873452e-05,1367.4352003372996,-0.21968409394362928,0.25091509976289794,0.16407414,0.21890502,0.11619451,0.13585714,0.35983533,0.30888495,0.13362727,0.14441682,0.22763498,0.28761756,0.19687963,0.12788416,151.99908088235293,2631.480659077726,0.8453806,1638.9549228262483,2225.676384765745,2768.3978873123374,-414.08255,0.05872715,0.031495355,104.82761,-0.052353606,0.024115289,-7.8329196,-0.05270358,0.009975832,37.852913,-0.0073749768,-0.0023542312,0.19328876,-0.02830852,-0.0057454784,23.407959,-0.014767049,-0.007321805,-7.2962813,-0.020107703,-0.0021001361,5.744218,-0.012819389,-0.0024375217,-1.0660862,0.0018909164,0.005532936,8.488759,-0.010425582,-0.0070388387,-5.5004673,-0.016885519,-0.0006716237,0.87730205,-0.010110445,-0.0029192045,-1.4534107,0.0071880054,0.0054182457
